"","ID","P.value","Significant","Expression.profile","VEG","MEI","FRG","DEV1","DEV2.3","DEV4"
"22847","PTET.51.1.G1680095","0,687178006","NO","none","371,0129537","320,4594721","345,4185684","310,1625946","395,9573116","335,2018422"
"22848","PTET.51.1.G1680096","2,82E-001","NO","none","273,747318","260,616607","288,5100274","287,427571","329,0816182","375,8624003"
"22849","PTET.51.1.G1680098","0,013847818","NO","none","5,1398667","11,20719903","20,62472262","31,08277491","36,10980462","7,176481146"
"22850","PTET.51.1.G1680099","1,51E-001","NO","none","135,5538056","111,0575541","153,9986508","86,12761162","104,973405","118,62338"
"22851","PTET.51.1.G1680103","0,139075534","NO","none","82,97645117","71,83245834","63,93705564","63,99676391","56,4357713","93,02201998"
"22852","PTET.51.1.G1680104","3,19E-001","NO","none","32,15324561","46,12093963","44,98554341","54,82657302","48,78419386","58,4536157"
"22853","PTET.51.1.G1680110","9,91E-001","NO","none","0,17147375","0,5460275","0,165242667","0,338985485","0,19417196","0,181503724"
"22854","PTET.51.1.G1690002","0,115434816","NO","none","5,001647446","4,336792283","5,817495404","5,255439493","8,561003788","9,847465886"
"22855","PTET.51.1.G1690003","0,429037507","NO","none","6,540814302","2,364860057","10,15596394","10,92723235","6,705305837","6,196230432"
"22856","PTET.51.1.G1690004","2,11E-001","NO","none","55,98650446","42,71783379","34,02954864","45,93317209","51,63915607","49,34024395"
"22857","PTET.51.1.G1690007","3,81E-001","NO","none","34,31167977","42,37867329","45,84418613","54,89068618","52,17013042","73,38325055"
"22858","PTET.51.1.G1690010","0,029372771","NO","none","31,51581523","17,39182222","23,25337754","52,06219894","80,75831501","20,52704805"
"22859","PTET.51.1.G1690013","3,58E-002","NO","none","143,1105645","134,3519116","219,7202454","169,9823067","139,350945","133,0279893"
"22860","PTET.51.1.G1690015","0,027397556","NO","none","72,91123308","104,1952719","111,2968057","127,5080642","166,6977671","176,5038881"
"22861","PTET.51.1.G1690016","0,045293886","NO","none","581,91617","369,3738861","433,5251431","357,2015195","335,5497612","356,2325016"
"22862","PTET.51.1.G1690017","0,068515142","NO","none","100,5898879","117,4555039","163,4160014","167,8964381","155,999138","135,1647272"
"22863","PTET.51.1.G1690018","0,133490002","NO","none","8263,895434","6270,965547","6810,492355","6403,376881","6432,866375","5706,315433"
"22864","PTET.51.1.G1690019","0,088742575","NO","none","19,57121204","43,80809376","40,58665248","42,4900897","43,04640341","31,12093732"
"22865","PTET.51.1.G1690020","0,129960998","NO","none","225,7587491","151,653234","144,4724182","166,1766304","210,831449","219,8608188"
"22866","PTET.51.1.G1690021","0,006083023","NO","none","21948,23834","15038,91031","20077,37893","18523,45132","16704,47677","21275,24068"
"22867","PTET.51.1.G1690022","0,051792485","NO","none","13,04735393","50,07062137","70,54206531","85,39032753","51,15284319","39,7074301"
"22868","PTET.51.1.G1690023","0,056520537","NO","none","21,74810458","26,30404393","35,07636221","5,370796234","64,88540267","45,96312007"
"22869","PTET.51.1.G1690024","1,00E-001","NO","none","95,13854076","116,7110765","131,4436883","100,2049487","141,5529307","168,6420105"
"22870","PTET.51.1.G1690029","3,16E-003","NO","none","70,36570022","70,26410743","79,73398576","82,1023405","117,2167327","110,4598609"
"22871","PTET.51.1.G1690030","7,45E-002","NO","none","94,45104591","114,2299522","140,95631","149,5396413","67,80931219","57,6474646"
"22872","PTET.51.1.G1690031","3,46E-005","NO","none","522,9314593","419,0403275","340,1462229","369,7277565","260,1491487","277,7537042"
"22873","PTET.51.1.G1690032","0,033496768","NO","none","206,9115842","136,7619216","163,4396251","176,1227627","169,1030688","178,4994709"
"22874","PTET.51.1.G1690033","0,281204197","NO","none","97,51629882","111,4795194","69,00312574","116,8199044","103,6902539","101,2510698"
"22875","PTET.51.1.G1690034","1,73E-001","NO","none","250,2056565","239,1950171","275,8777368","397,8128032","375,0413921","283,3613331"
"22876","PTET.51.1.G1690036","4,00E-001","NO","none","483,8486013","473,614011","511,1818063","498,6890127","563,8947437","523,7766344"
"22877","PTET.51.1.G1690044","0,192606094","NO","none","44,53364473","54,07676275","100,9494927","76,27798362","74,40475501","129,9805633"
"22878","PTET.51.1.G1690045","1,79E-002","NO","none","111,7249951","162,1330506","281,1272176","256,5727717","190,5897416","212,9715944"
"22879","PTET.51.1.G1690047","0,357546208","NO","none","73,74563876","113,1629832","100,5554214","72,68239149","89,87774696","69,46939457"
"22880","PTET.51.1.G1690048","8,77E-002","NO","none","161,6942102","236,7229045","225,4423832","244,5595637","213,1494006","255,947813"
"22881","PTET.51.1.G1690050","0,101596047","NO","none","36,98681336","13,49184385","16,78654849","43,46530818","56,97958181","31,2784098"
"22882","PTET.51.1.G1690051","0,139459669","NO","none","167,4874671","168,2864873","250,0886339","145,1990818","159,7729444","220,3445423"
"22883","PTET.51.1.G1690053","0,180469732","NO","none","436,8588591","329,7491476","377,3686719","382,9084615","519,1856573","570,7702019"
"22884","PTET.51.1.G1690055","0,013648248","NO","none","17,4499648","34,59627869","20,838444","48,97428275","72,90961824","36,78284747"
"22885","PTET.51.1.G1690056","0,647065971","NO","none","25,34990979","37,23091065","12,10820173","35,57611551","13,45115117","9,735231492"
"22886","PTET.51.1.G1690057","0,587911989","NO","none","734,7966541","814,9104882","608,2554746","583,1853068","761,2586998","951,8021252"
"22887","PTET.51.1.G1690058","0,25685926","NO","none","88,19307202","63,35865805","86,27176","86,18089249","84,13350406","90,271437"
"22888","PTET.51.1.G1690059","1,39E-001","NO","none","1,729331012","1,285398491","1,862383395","11,58120594","12,69751524","7,838142529"
"22889","PTET.51.1.G1690062","0,042098021","NO","none","40,12735443","6,805024053","22,34402541","7,646802423","10,92509598","23,53753719"
"22890","PTET.51.1.G1690063","3,32E-002","NO","none","426,5703372","422,4872749","443,9057604","298,1983522","341,7092522","309,9766588"
"22891","PTET.51.1.G1690066","2,66E-002","NO","none","449,6567381","313,0182756","301,9105025","441,6927685","407,2162321","369,0803776"
"22892","PTET.51.1.G1690068","2,28E-003","NO","none","393,3155624","233,409085","232,2264066","242,7993935","248,5449213","235,4192285"
"22893","PTET.51.1.G1690070","0,01402476","NO","none","111,4620815","149,4379633","177,2902528","209,1524433","190,281843","159,5434242"
"22894","PTET.51.1.G1690071","0,032177074","NO","none","252,3580365","195,6000219","340,1219316","388,8172776","374,0990673","313,8538329"
"22895","PTET.51.1.G1690072","6,95E-001","NO","none","93,66484872","104,893123","89,20604385","112,7931165","112,8157966","42,41896132"
"22896","PTET.51.1.G1690073","7,36E-006","NO","none","183,5539511","189,4090006","317,6079164","318,1592559","302,5367937","197,6319098"
"22897","PTET.51.1.G1690074","0,387102053","NO","none","896,6426655","910,0375934","799,7730235","820,2814512","941,0256022","552,9760962"
"22898","PTET.51.1.G1690075","0,002779175","NO","none","295,9261234","228,7227766","164,6378673","192,8054804","236,2138888","275,4916903"
"22899","PTET.51.1.G1690076","0,121997347","NO","none","106,5854735","89,22662388","100,7256319","73,87643136","83,33754495","81,74235612"
"22900","PTET.51.1.G1690077","0,716621917","NO","none","0","0","0","0","4,382738517","0"
"22901","PTET.51.1.G1690078","7,32E-001","NO","none","2,057685002","0","1,636885327","0","4,777908308","2,178044689"
"22902","PTET.51.1.G1690080","1,31E-001","NO","none","65,54120986","31,0643629","44,99530854","35,65403246","33,94186295","42,99651093"
"22903","PTET.51.1.G1690082","0,012334139","NO","none","9,916362925","54,71927365","49,49162588","28,08820771","26,16698839","27,41180695"
"22904","PTET.51.1.G1690083","0,063575718","NO","none","162,5146429","167,8743432","219,4917389","163,8710471","111,848854","119,289868"
"22905","PTET.51.1.G1690084","0,508748067","NO","none","955,2342334","1085,329897","1196,962607","934,7743116","866,4680949","1022,82278"
"22906","PTET.51.1.G1690085","0,188006589","NO","none","35,27818634","19,65341249","26,8482708","24,50534163","28,17228398","27,60014471"
"22907","PTET.51.1.G1690086","0,178582172","NO","none","5,469411797","0","3,339240946","4,191629213","17,1455073","3,524727582"
"22908","PTET.51.1.G1690087","0,263581366","NO","none","2,549437676","5,200609494","4,453787695","6,603251499","10,7475338","2,523237663"
"22909","PTET.51.1.G1690088","0,220940254","NO","none","522,1509405","350,7932159","404,4174651","482,9463462","655,7196953","718,0176364"
"22910","PTET.51.1.G1690089","0,049248592","NO","none","33,7877656","70,23119691","37,09030005","60,79071171","63,93103577","47,97035927"
"22911","PTET.51.1.G1690090","0,148922003","NO","none","40,10381871","18,29341339","26,88611604","14,39459449","12,50307665","5,960699668"
"22912","PTET.51.1.G1690092","2,14E-002","NO","none","108,4405206","102,5057858","106,7540171","62,69860779","41,8678307","68,74869838"
"22913","PTET.51.1.G1690095","0,001490258","NO","none","40,38757346","41,2693702","71,63880084","47,92334578","76,99523926","97,10528548"
"22914","PTET.51.1.G1690097","0,071081447","NO","none","6,454645677","28,87741121","18,06364372","27,33425018","26,11013654","27,67623152"
"22915","PTET.51.1.G1700002","2,72E-001","NO","none","6,713900717","12,66332634","13,09804307","16,22070914","6,35950058","11,97342573"
"22916","PTET.51.1.G1700004","0,237774681","NO","none","102,1540498","118,4373577","129,5189278","122,3865341","113,2156384","42,20032934"
"22917","PTET.51.1.G1700005","0,00185416","NO","none","782,2410314","680,7191931","688,1252802","538,4980669","560,1094011","528,7682774"
"22918","PTET.51.1.G1700006","0,00080907","NO","none","20,41592216","30,12248129","30,60296503","37,17087871","37,80189164","38,69085004"
"22919","PTET.51.1.G1700007","0,008233649","NO","none","67,07562027","65,91385884","67,06923495","84,13913457","123,3640589","106,0520635"
"22920","PTET.51.1.G1700008","0,113841816","NO","none","16,72584608","7,247469061","9,820919026","14,48739714","16,10754708","17,03849731"
"22921","PTET.51.1.G1700009","0,327147979","NO","none","2,500878695","5,309067383","5,887738527","11,42097524","17,56413831","3,020417976"
"22922","PTET.51.1.G1700010","0,062972574","NO","none","100,8169641","105,3884205","162,350386","90,03206046","75,48074431","94,62658734"
"22923","PTET.51.1.G1700011","0,155244685","NO","none","2397,358505","2176,702096","1859,551498","1802,178936","2068,750545","1582,732445"
"22924","PTET.51.1.G1700012","0,000420407","NO","none","188,133716","241,1961998","255,7364687","307,4847524","378,7647459","261,4701113"
"22925","PTET.51.1.G1700013","1,91E-001","NO","none","37269,74922","36249,09736","33076,64617","25759,69674","26347,9226","30985,20278"
"22926","PTET.51.1.G1700018","5,99E-005","NO","none","1192,860649","653,0798409","694,0130716","929,6678513","979,0145559","878,5386103"
"22927","PTET.51.1.G1700020","0,02623151","NO","none","644,4690476","324,0395534","383,4458355","436,3515839","444,1246187","501,7735869"
"22928","PTET.51.1.G1700021","3,79E-002","NO","none","9,774985737","8,672133297","12,70254612","14,29881494","16,15030279","15,01126432"
"22929","PTET.51.1.G1700023","0,59033617","NO","none","7,758382483","3,911628641","5,102706724","16,98965608","6,769833141","12,11801238"
"22930","PTET.51.1.G1700024","0,516418311","NO","none","18,89568576","15,10343227","14,50006462","7,213957655","32,67366234","48,11743353"
"22931","PTET.51.1.G1700026","6,84E-002","NO","none","69,46743504","52,29170888","49,50034007","59,69413464","78,91590734","89,35264873"
"22932","PTET.51.1.G1700028","0,429618361","NO","none","15,78827789","7,532741861","7,179669853","19,80532647","18,8697391","18,8663807"
"22933","PTET.51.1.G1700029","0,216577264","NO","none","117,9442652","111,3111057","115,1775808","138,7174638","130,3560821","170,5297086"
"22934","PTET.51.1.G1700030","0,004764838","NO","none","936,8762038","578,9343076","626,7118675","557,3378732","684,5084263","581,7036658"
"22935","PTET.51.1.G1700031","0,012089714","NO","none","13,4369321","45,12716026","50,08300485","60,82098006","38,7185164","57,30553093"
"22936","PTET.51.1.G1700033","1,00E+000","NO","none","0","1,129228581","0","0","0","0"
"22937","PTET.51.1.G1700037","0,006074751","NO","none","0,77545396","3,380154558","0,93097311","6,803958488","8,945199049","5,937697998"
"22938","PTET.51.1.G1700040","0,179299983","NO","none","23,52731116","18,89781403","21,52023946","12,54035739","41,60488301","20,56297591"
"22939","PTET.51.1.G1700041","0,056945337","NO","none","280,6839779","216,7250139","209,799651","207,941532","264,3097332","242,8585119"
"22940","PTET.51.1.G1700042","2,11E-001","NO","none","46,65450446","65,99159214","47,67813409","51,72852922","62,34051949","55,92892561"
"22941","PTET.51.1.G1700044","0,454160367","NO","none","44,92245974","18,12411872","50,38637611","93,95536662","47,52213133","7,362268816"
"22942","PTET.51.1.G1700045","0,236837642","NO","none","3123,79142","2501,47911","2626,876284","3084,010809","3073,990893","3879,629476"
"22943","PTET.51.1.G1700046","0,010686015","NO","none","260,5204993","308,9831097","508,1422182","386,206072","293,2044617","371,0498733"
"22944","PTET.51.1.G1700047","0,365619128","NO","none","19,33846295","20,67268422","23,27727508","27,09241009","25,1104925","44,60348927"
"22945","PTET.51.1.G1700048","0,135378265","NO","none","1,318030663","2,939046279","5,677752619","2,807594331","10,34837206","1,395125922"
"22946","PTET.51.1.G1700049","1,71E-001","NO","none","4,988617996","2,224750009","5,642350438","5,521889241","9,084648502","7,713920277"
"22947","PTET.51.1.G1700053","0,095056957","NO","none","81,53945511","137,3598685","121,6071473","100,2804478","81,27952096","49,91976519"
"22948","PTET.51.1.G1700054","0,162278703","NO","none","25,12986951","20,60575048","28,39432895","41,84762978","44,04187946","39,9692645"
"22949","PTET.51.1.G1700055","1,89E-004","NO","none","98,56701629","61,60273049","55,26810715","57,72227002","70,30857091","68,24581248"
"22950","PTET.51.1.G1700056","9,71E-005","NO","none","414,1760358","487,1021516","472,002814","572,0687089","731,0555988","561,4522542"
"22951","PTET.51.1.G1700057","0,170118348","NO","none","149,82498","155,4589133","99,79050305","125,1139195","181,7308101","124,3896512"
"22952","PTET.51.1.G1700058","2,52E-001","NO","none","4,755430548","10,90602781","8,102265806","7,311390857","12,2707372","12,50579021"
"22953","PTET.51.1.G1700059","1,51E-005","NO","none","466,1254015","570,1960749","700,7367651","712,0747219","755,8123539","873,7951748"
"22954","PTET.51.1.G1700060","0,190333948","NO","none","178,5129245","330,6106507","203,5361772","114,0518076","216,8947331","191,6394309"
"22955","PTET.51.1.G1700061","1,26E-001","NO","none","48,71844444","74,25824501","102,4242226","73,26709437","54,02893213","69,81094891"
"22956","PTET.51.1.G1700063","1,94E-001","NO","none","161,6288936","165,4097289","183,0884399","206,4176441","185,0396213","211,7262437"
"22957","PTET.51.1.G1700066","1","NO","none","0","0","1,33313341","0","0","0"
"22958","PTET.51.1.G1700067","0,007919507","NO","none","50,88484935","65,51881323","85,27211311","77,27270682","86,78113521","102,4976689"
"22959","PTET.51.1.G1700068","0,964720198","NO","none","0","0","1,511093718","1,790265411","0,977577779","0"
"22960","PTET.51.1.G1700069","3,53E-001","NO","none","6915,860101","5501,450454","7696,889494","7920,069198","8371,187936","10144,73615"
"22961","PTET.51.1.G1700071","2,55E-001","NO","none","188,6654706","156,6663152","181,5429813","241,6060434","234,6164955","225,4322045"
"22962","PTET.51.1.G1700073","1","NO","none","0","2,323604964","8,694344444","0","0","0"
